Repl,inline-functions,unswitch-loops,predictive-commoning,gcse-after-reload,tree-loop-distribute-patterns,tree-slp-vectorize,vect-cost-model,tree-partial-pre,ipa-cp-clone,Best Rate,Avg Time
1,1,1,1,0,0,1,0,0,1,4501.2,0.041235
2,1,1,1,0,0,1,0,0,1,4638.5,0.039914
0,1,1,1,0,0,1,0,1,0,6792.9,0.023813
1,1,1,1,0,0,1,0,1,0,6835.6,0.02369
2,1,1,1,0,0,1,0,1,0,6861.7,0.023696
0,1,1,1,0,0,1,0,1,1,5165.1,0.04412
1,1,1,1,0,0,1,0,1,1,3773.5,0.045445
2,1,1,1,0,0,1,0,1,1,4886.2,0.042144
0,1,1,1,0,0,1,1,0,0,6691.7,0.024153
1,1,1,1,0,0,1,1,0,0,6736.3,0.024877
2,1,1,1,0,0,1,1,0,0,6704.4,0.024505
0,1,1,1,0,0,1,1,0,1,6064.7,0.034435
1,1,1,1,0,0,1,1,0,1,5850.3,0.037345
2,1,1,1,0,0,1,1,0,1,6106.1,0.034752
0,1,1,1,0,0,1,1,1,0,6841.4,0.02362
1,1,1,1,0,0,1,1,1,0,6798.7,0.023812
2,1,1,1,0,0,1,1,1,0,6801.8,0.024381
0,1,1,1,0,0,1,1,1,1,4138.1,0.045337
1,1,1,1,0,0,1,1,1,1,4117.9,0.044042
2,1,1,1,0,0,1,1,1,1,3647.8,0.046855
0,1,1,1,0,1,0,0,0,0,6217.5,0.026324
1,1,1,1,0,1,0,0,0,0,6354.5,0.02605
2,1,1,1,0,1,0,0,0,0,6277.2,0.026967
0,1,1,1,0,1,0,0,0,1,4691.7,0.041886
1,1,1,1,0,1,0,0,0,1,4098.1,0.043612
2,1,1,1,0,1,0,0,0,1,4959.9,0.043624
0,1,1,1,0,1,0,0,1,0,6460.5,0.02536
1,1,1,1,0,1,0,0,1,0,6398.7,0.025349
2,1,1,1,0,1,0,0,1,0,6367.9,0.025285
0,1,1,1,0,1,0,0,1,1,5170.3,0.036613
1,1,1,1,0,1,0,0,1,1,4874.9,0.039549
2,1,1,1,0,1,0,0,1,1,4605.5,0.038829
0,1,1,1,0,1,0,1,0,0,6246.8,0.026486
1,1,1,1,0,1,0,1,0,0,6283.8,0.026217
2,1,1,1,0,1,0,1,0,0,6284.6,0.025989
0,1,1,1,0,1,0,1,0,1,4135.4,0.0423
1,1,1,1,0,1,0,1,0,1,5603.6,0.04182
2,1,1,1,0,1,0,1,0,1,4656.6,0.043395
0,1,1,1,0,1,0,1,1,0,6385.2,0.02547
1,1,1,1,0,1,0,1,1,0,6425.4,0.025318
2,1,1,1,0,1,0,1,1,0,6377.5,0.025643
0,1,1,1,0,1,0,1,1,1,4266.9,0.048861
1,1,1,1,0,1,0,1,1,1,4410.4,0.044797
2,1,1,1,0,1,0,1,1,1,4175.2,0.046494
0,1,1,1,0,1,1,0,0,0,6354.5,0.025605
1,1,1,1,0,1,1,0,0,0,6264.9,0.026078
2,1,1,1,0,1,1,0,0,0,6268.2,0.02607
0,1,1,1,0,1,1,0,0,1,5434.2,0.04211
1,1,1,1,0,1,1,0,0,1,4311.9,0.043265
2,1,1,1,0,1,1,0,0,1,4289.9,0.043252
0,1,1,1,0,1,1,0,1,0,6361.1,0.025457
1,1,1,1,0,1,1,0,1,0,6463.8,0.025202
2,1,1,1,0,1,1,0,1,0,6374.0,0.025462
0,1,1,1,0,1,1,0,1,1,3899.1,0.046432
1,1,1,1,0,1,1,0,1,1,3998.0,0.047525
2,1,1,1,0,1,1,0,1,1,4278.8,0.047028
0,1,1,1,0,1,1,1,0,0,6298.0,0.026053
1,1,1,1,0,1,1,1,0,0,6381.1,0.025882
2,1,1,1,0,1,1,1,0,0,6292.5,0.025996
0,1,1,1,0,1,1,1,0,1,4996.2,0.039253
1,1,1,1,0,1,1,1,0,1,5877.8,0.040137
2,1,1,1,0,1,1,1,0,1,4148.6,0.042206
0,1,1,1,0,1,1,1,1,0,6435.5,0.025783
1,1,1,1,0,1,1,1,1,0,6391.1,0.02539
2,1,1,1,0,1,1,1,1,0,6427.3,0.025387
0,1,1,1,0,1,1,1,1,1,4092.1,0.046828
1,1,1,1,0,1,1,1,1,1,4008.8,0.046439
2,1,1,1,0,1,1,1,1,1,4321.5,0.047344
0,1,1,1,1,0,0,0,0,0,6731.5,0.024443
1,1,1,1,1,0,0,0,0,0,6710.8,0.024234
2,1,1,1,1,0,0,0,0,0,6663.4,0.024405
0,1,1,1,1,0,0,0,0,1,4054.1,0.042169
1,1,1,1,1,0,0,0,0,1,4378.3,0.040557
2,1,1,1,1,0,0,0,0,1,4635.1,0.041539
0,1,1,1,1,0,0,0,1,0,6796.4,0.023924
1,1,1,1,1,0,0,0,1,0,6796.0,0.023948
2,1,1,1,1,0,0,0,1,0,6910.0,0.023866
0,1,1,1,1,0,0,0,1,1,6102.5,0.036857
1,1,1,1,1,0,0,0,1,1,5925.3,0.035016
2,1,1,1,1,0,0,0,1,1,5777.6,0.035924
0,1,1,1,1,0,0,1,0,0,6767.1,0.024606
1,1,1,1,1,0,0,1,0,0,6686.1,0.024195
2,1,1,1,1,0,0,1,0,0,6689.3,0.02436
0,1,1,1,1,0,0,1,0,1,4645.2,0.039032
1,1,1,1,1,0,0,1,0,1,4728.8,0.040401
2,1,1,1,1,0,0,1,0,1,4527.2,0.040006
0,1,1,1,1,0,0,1,1,0,6832.4,0.023716
1,1,1,1,1,0,0,1,1,0,6839.6,0.023782
2,1,1,1,1,0,0,1,1,0,6830.3,0.023875
0,1,1,1,1,0,0,1,1,1,5202.9,0.03495
1,1,1,1,1,0,0,1,1,1,5912.8,0.035702
2,1,1,1,1,0,0,1,1,1,4996.4,0.034975
0,1,1,1,1,0,1,0,0,0,6667.5,0.024506
1,1,1,1,1,0,1,0,0,0,6674.8,0.024168
2,1,1,1,1,0,1,0,0,0,6792.3,0.024355
0,1,1,1,1,0,1,0,0,1,4179.0,0.041546
1,1,1,1,1,0,1,0,0,1,6276.7,0.039374
2,1,1,1,1,0,1,0,0,1,4972.9,0.040201
0,1,1,1,1,0,1,0,1,0,6759.1,0.023891
1,1,1,1,1,0,1,0,1,0,6858.4,0.023852
2,1,1,1,1,0,1,0,1,0,6794.9,0.023779
0,1,1,1,1,0,1,0,1,1,3939.5,0.047012
1,1,1,1,1,0,1,0,1,1,4592.0,0.04267
2,1,1,1,1,0,1,0,1,1,4022.1,0.044704
0,1,1,1,1,0,1,1,0,0,6682.8,0.024344
1,1,1,1,1,0,1,1,0,0,6703.5,0.024742
2,1,1,1,1,0,1,1,0,0,6654.7,0.024941
0,1,1,1,1,0,1,1,0,1,6221.3,0.036883
1,1,1,1,1,0,1,1,0,1,5774.5,0.037098
2,1,1,1,1,0,1,1,0,1,6290.8,0.035453
0,1,1,1,1,0,1,1,1,0,6787.2,0.023855
1,1,1,1,1,0,1,1,1,0,6822.2,0.02369
2,1,1,1,1,0,1,1,1,0,6854.9,0.02372
0,1,1,1,1,0,1,1,1,1,5353.5,0.041695
1,1,1,1,1,0,1,1,1,1,4838.2,0.040857
2,1,1,1,1,0,1,1,1,1,3692.3,0.045645
0,1,1,1,1,1,0,0,0,0,6255.4,0.026238
1,1,1,1,1,1,0,0,0,0,6259.5,0.02597
2,1,1,1,1,1,0,0,0,0,6283.6,0.026626
0,1,1,1,1,1,0,0,0,1,5889.5,0.039127
1,1,1,1,1,1,0,0,0,1,4005.2,0.04281
2,1,1,1,1,1,0,0,0,1,4636.9,0.043037
0,1,1,1,1,1,0,0,1,0,6357.8,0.025415
1,1,1,1,1,1,0,0,1,0,6382.9,0.02531
2,1,1,1,1,1,0,0,1,0,6423.4,0.025468
0,1,1,1,1,1,0,0,1,1,4199.2,0.044858
1,1,1,1,1,1,0,0,1,1,4285.1,0.045407
2,1,1,1,1,1,0,0,1,1,4616.5,0.045192
0,1,1,1,1,1,0,1,0,0,6243.1,0.026022
1,1,1,1,1,1,0,1,0,0,6329.7,0.026251
2,1,1,1,1,1,0,1,0,0,6209.0,0.02623
0,1,1,1,1,1,0,1,0,1,5110.4,0.041326
1,1,1,1,1,1,0,1,0,1,4157.1,0.04415
2,1,1,1,1,1,0,1,0,1,4368.0,0.043658
0,1,1,1,1,1,0,1,1,0,6362.8,0.025667
1,1,1,1,1,1,0,1,1,0,6460.2,0.025367
2,1,1,1,1,1,0,1,1,0,6407.4,0.025333
0,1,1,1,1,1,0,1,1,1,3850.0,0.047077
1,1,1,1,1,1,0,1,1,1,4508.5,0.046225
2,1,1,1,1,1,0,1,1,1,4829.7,0.044896
0,1,1,1,1,1,1,0,0,0,6359.8,0.025886
1,1,1,1,1,1,1,0,0,0,6233.7,0.026634
2,1,1,1,1,1,1,0,0,0,6287.1,0.026124
0,1,1,1,1,1,1,0,0,1,3986.1,0.044119
1,1,1,1,1,1,1,0,0,1,4012.8,0.043605
2,1,1,1,1,1,1,0,0,1,4030.4,0.041899
0,1,1,1,1,1,1,0,1,0,6392.4,0.025695
1,1,1,1,1,1,1,0,1,0,6350.5,0.025375
2,1,1,1,1,1,1,0,1,0,6359.8,0.025475
0,1,1,1,1,1,1,0,1,1,5031.3,0.037204
1,1,1,1,1,1,1,0,1,1,4766.2,0.038934
2,1,1,1,1,1,1,0,1,1,4568.8,0.038611
0,1,1,1,1,1,1,1,0,0,6261.7,0.026089
1,1,1,1,1,1,1,1,0,0,6363.9,0.026249
2,1,1,1,1,1,1,1,0,0,6382.4,0.025748
0,1,1,1,1,1,1,1,0,1,4662.0,0.042983
1,1,1,1,1,1,1,1,0,1,4177.1,0.042954
2,1,1,1,1,1,1,1,0,1,3887.3,0.043953
0,1,1,1,1,1,1,1,1,0,6193.7,0.030054
1,1,1,1,1,1,1,1,1,0,5991.2,0.029328
2,1,1,1,1,1,1,1,1,0,5975.3,0.028329
0,1,1,1,1,1,1,1,1,1,4172.2,0.043833
1,1,1,1,1,1,1,1,1,1,4285.6,0.043469
2,1,1,1,1,1,1,1,1,1,5088.6,0.042821
