Repl,inline-functions,unswitch-loops,predictive-commoning,gcse-after-reload,tree-loop-distribute-patterns,tree-slp-vectorize,vect-cost-model,tree-partial-pre,ipa-cp-clone,Best Rate,Avg Time
2,1,1,1,0,0,1,1,0,0,7042.8,0.034628
0,1,1,1,0,0,1,1,0,1,5765.5,0.050934
1,1,1,1,0,0,1,1,0,1,5933.0,0.052399
2,1,1,1,0,0,1,1,0,1,6592.1,0.047169
0,1,1,1,0,0,1,1,1,0,7245.1,0.033536
1,1,1,1,0,0,1,1,1,0,7189.9,0.034111
2,1,1,1,0,0,1,1,1,0,7191.3,0.033863
0,1,1,1,0,0,1,1,1,1,4343.3,0.065323
1,1,1,1,0,0,1,1,1,1,6123.9,0.061907
2,1,1,1,0,0,1,1,1,1,4209.0,0.066775
0,1,1,1,0,1,0,0,0,0,6944.6,0.035639
1,1,1,1,0,1,0,0,0,0,7031.3,0.035437
2,1,1,1,0,1,0,0,0,0,6980.6,0.034795
0,1,1,1,0,1,0,0,0,1,4973.8,0.060627
1,1,1,1,0,1,0,0,0,1,6106.9,0.053003
2,1,1,1,0,1,0,0,0,1,4777.4,0.05745
0,1,1,1,0,1,0,0,1,0,7150.5,0.033823
1,1,1,1,0,1,0,0,1,0,7155.0,0.033735
2,1,1,1,0,1,0,0,1,0,7148.4,0.034112
0,1,1,1,0,1,0,0,1,1,5430.1,0.052504
1,1,1,1,0,1,0,0,1,1,5062.3,0.05304
2,1,1,1,0,1,0,0,1,1,5585.3,0.052526
0,1,1,1,0,1,0,1,0,0,7032.6,0.034623
1,1,1,1,0,1,0,1,0,0,7027.6,0.034757
2,1,1,1,0,1,0,1,0,0,6954.7,0.035355
0,1,1,1,0,1,0,1,0,1,4861.4,0.05546
1,1,1,1,0,1,0,1,0,1,5184.2,0.054856
2,1,1,1,0,1,0,1,0,1,4590.2,0.056494
0,1,1,1,0,1,0,1,1,0,7147.6,0.034231
1,1,1,1,0,1,0,1,1,0,7116.8,0.034151
2,1,1,1,0,1,0,1,1,0,7149.7,0.033802
0,1,1,1,0,1,0,1,1,1,5789.3,0.056684
1,1,1,1,0,1,0,1,1,1,4450.4,0.060603
2,1,1,1,0,1,0,1,1,1,5250.8,0.059653
0,1,1,1,0,1,1,0,0,0,6920.4,0.035295
1,1,1,1,0,1,1,0,0,0,7001.5,0.035135
2,1,1,1,0,1,1,0,0,0,7000.1,0.034601
0,1,1,1,0,1,1,0,0,1,4983.3,0.055597
1,1,1,1,0,1,1,0,0,1,4893.8,0.053624
2,1,1,1,0,1,1,0,0,1,5336.1,0.054692
0,1,1,1,0,1,1,0,1,0,7104.4,0.034242
1,1,1,1,0,1,1,0,1,0,7197.5,0.033948
2,1,1,1,0,1,1,0,1,0,7161.6,0.034264
0,1,1,1,0,1,1,0,1,1,4129.7,0.062615
1,1,1,1,0,1,1,0,1,1,3746.6,0.067121
2,1,1,1,0,1,1,0,1,1,4247.8,0.065891
0,1,1,1,0,1,1,1,0,0,6984.9,0.035238
1,1,1,1,0,1,1,1,0,0,6965.8,0.03528
2,1,1,1,0,1,1,1,0,0,7002.0,0.03516
0,1,1,1,0,1,1,1,0,1,5867.5,0.049879
1,1,1,1,0,1,1,1,0,1,4828.3,0.05702
2,1,1,1,0,1,1,1,0,1,4905.9,0.055924
0,1,1,1,0,1,1,1,1,0,7124.0,0.034027
1,1,1,1,0,1,1,1,1,0,7161.4,0.033961
2,1,1,1,0,1,1,1,1,0,7097.7,0.034171
0,1,1,1,0,1,1,1,1,1,5664.2,0.059448
1,1,1,1,0,1,1,1,1,1,4969.5,0.063053
2,1,1,1,0,1,1,1,1,1,4274.7,0.062184
0,1,1,1,1,0,0,0,0,0,7066.7,0.034515
1,1,1,1,1,0,0,0,0,0,6975.3,0.035127
2,1,1,1,1,0,0,0,0,0,6975.5,0.035279
0,1,1,1,1,0,0,0,0,1,5169.3,0.057877
1,1,1,1,1,0,0,0,0,1,4637.9,0.057095
2,1,1,1,1,0,0,0,0,1,5723.0,0.054366
0,1,1,1,1,0,0,0,1,0,7174.2,0.033851
1,1,1,1,1,0,0,0,1,0,7192.1,0.03425
2,1,1,1,1,0,0,0,1,0,7213.7,0.034132
0,1,1,1,1,0,0,0,1,1,6260.0,0.047061
1,1,1,1,1,0,0,0,1,1,5794.3,0.051405
2,1,1,1,1,0,0,0,1,1,6524.9,0.045544
0,1,1,1,1,0,0,1,0,0,7109.0,0.034318
1,1,1,1,1,0,0,1,0,0,7106.1,0.034889
2,1,1,1,1,0,0,1,0,0,7008.3,0.034935
0,1,1,1,1,0,0,1,0,1,6082.7,0.053392
1,1,1,1,1,0,0,1,0,1,4488.7,0.059088
2,1,1,1,1,0,0,1,0,1,5241.9,0.056373
0,1,1,1,1,0,0,1,1,0,7120.6,0.03404
1,1,1,1,1,0,0,1,1,0,7199.4,0.033893
2,1,1,1,1,0,0,1,1,0,7182.0,0.034075
0,1,1,1,1,0,0,1,1,1,5172.0,0.049438
1,1,1,1,1,0,0,1,1,1,5264.7,0.051172
2,1,1,1,1,0,0,1,1,1,5597.0,0.050207
0,1,1,1,1,0,1,0,0,0,7101.0,0.03426
1,1,1,1,1,0,1,0,0,0,7098.3,0.034755
2,1,1,1,1,0,1,0,0,0,7101.2,0.034613
0,1,1,1,1,0,1,0,0,1,4744.0,0.057344
1,1,1,1,1,0,1,0,0,1,4378.6,0.060847
2,1,1,1,1,0,1,0,0,1,4451.6,0.057862
0,1,1,1,1,0,1,0,1,0,7161.8,0.033849
1,1,1,1,1,0,1,0,1,0,7170.8,0.033891
2,1,1,1,1,0,1,0,1,0,7187.4,0.033931
0,1,1,1,1,0,1,0,1,1,6211.3,0.060218
1,1,1,1,1,0,1,0,1,1,5230.6,0.061916
2,1,1,1,1,0,1,0,1,1,4184.1,0.063458
0,1,1,1,1,0,1,1,0,0,7089.5,0.034889
1,1,1,1,1,0,1,1,0,0,7029.1,0.03469
2,1,1,1,1,0,1,1,0,0,7064.0,0.034541
0,1,1,1,1,0,1,1,0,1,5742.7,0.048239
1,1,1,1,1,0,1,1,0,1,6116.8,0.051248
2,1,1,1,1,0,1,1,0,1,5404.9,0.049189
0,1,1,1,1,0,1,1,1,0,7179.4,0.033885
1,1,1,1,1,0,1,1,1,0,7210.7,0.033507
2,1,1,1,1,0,1,1,1,0,7180.0,0.033727
0,1,1,1,1,0,1,1,1,1,4671.6,0.058925
1,1,1,1,1,0,1,1,1,1,4364.3,0.058281
2,1,1,1,1,0,1,1,1,1,4820.0,0.06148
0,1,1,1,1,1,0,0,0,0,7113.2,0.035093
1,1,1,1,1,1,0,0,0,0,6998.5,0.035367
2,1,1,1,1,1,0,0,0,0,6936.8,0.035035
0,1,1,1,1,1,0,0,0,1,5277.8,0.054575
1,1,1,1,1,1,0,0,0,1,5704.4,0.05631
2,1,1,1,1,1,0,0,0,1,4896.3,0.058549
0,1,1,1,1,1,0,0,1,0,7140.7,0.034074
1,1,1,1,1,1,0,0,1,0,7155.2,0.034325
2,1,1,1,1,1,0,0,1,0,7165.5,0.034269
0,1,1,1,1,1,0,0,1,1,4050.8,0.062588
1,1,1,1,1,1,0,0,1,1,4243.3,0.060837
2,1,1,1,1,1,0,0,1,1,5076.7,0.061791
0,1,1,1,1,1,0,1,0,0,7054.0,0.034862
1,1,1,1,1,1,0,1,0,0,6983.2,0.03481
2,1,1,1,1,1,0,1,0,0,7030.3,0.034711
0,1,1,1,1,1,0,1,0,1,4941.1,0.055458
1,1,1,1,1,1,0,1,0,1,5072.5,0.055879
2,1,1,1,1,1,0,1,0,1,4609.6,0.05839
0,1,1,1,1,1,0,1,1,0,7175.9,0.033773
1,1,1,1,1,1,0,1,1,0,7125.5,0.033957
2,1,1,1,1,1,0,1,1,0,7115.3,0.03406
0,1,1,1,1,1,0,1,1,1,4306.2,0.061775
1,1,1,1,1,1,0,1,1,1,5212.3,0.063429
2,1,1,1,1,1,0,1,1,1,5043.1,0.059627
0,1,1,1,1,1,1,0,0,0,6980.2,0.035135
1,1,1,1,1,1,1,0,0,0,7059.0,0.034804
2,1,1,1,1,1,1,0,0,0,7020.2,0.034601
0,1,1,1,1,1,1,0,0,1,5221.6,0.057597
1,1,1,1,1,1,1,0,0,1,5706.0,0.058893
2,1,1,1,1,1,1,0,0,1,6216.0,0.054085
0,1,1,1,1,1,1,0,1,0,7156.7,0.034265
1,1,1,1,1,1,1,0,1,0,7102.3,0.034404
2,1,1,1,1,1,1,0,1,0,7159.9,0.034046
0,1,1,1,1,1,1,0,1,1,5330.9,0.051169
1,1,1,1,1,1,1,0,1,1,5582.9,0.04995
2,1,1,1,1,1,1,0,1,1,5415.7,0.051104
0,1,1,1,1,1,1,1,0,0,6970.1,0.035356
1,1,1,1,1,1,1,1,0,0,6911.0,0.035184
2,1,1,1,1,1,1,1,0,0,7008.3,0.034767
0,1,1,1,1,1,1,1,0,1,4355.7,0.05804
1,1,1,1,1,1,1,1,0,1,4600.0,0.058041
2,1,1,1,1,1,1,1,0,1,4629.7,0.057836
0,1,1,1,1,1,1,1,1,0,7040.8,0.042662
1,1,1,1,1,1,1,1,1,0,6952.7,0.039457
2,1,1,1,1,1,1,1,1,0,7003.8,0.037472
0,1,1,1,1,1,1,1,1,1,4934.6,0.057545
1,1,1,1,1,1,1,1,1,1,4690.5,0.059291
2,1,1,1,1,1,1,1,1,1,4487.1,0.061274
