Repl,inline-functions,unswitch-loops,predictive-commoning,gcse-after-reload,tree-loop-distribute-patterns,tree-slp-vectorize,vect-cost-model,tree-partial-pre,ipa-cp-clone,Best Rate,Avg Time
1,1,0,0,1,1,0,0,0,1,4222.6,0.06126
2,1,0,0,1,1,0,0,0,1,5046.6,0.05465
0,1,0,0,1,1,0,0,1,0,7146.2,0.03392
1,1,0,0,1,1,0,0,1,0,7145.2,0.033851
2,1,0,0,1,1,0,0,1,0,7204.4,0.033808
0,1,0,0,1,1,0,0,1,1,5800.3,0.052279
1,1,0,0,1,1,0,0,1,1,4960.9,0.051891
2,1,0,0,1,1,0,0,1,1,5179.0,0.052396
0,1,0,0,1,1,0,1,0,0,7064.0,0.034692
1,1,0,0,1,1,0,1,0,0,7052.4,0.035511
2,1,0,0,1,1,0,1,0,0,7026.4,0.034971
0,1,0,0,1,1,0,1,0,1,4729.2,0.058341
1,1,0,0,1,1,0,1,0,1,4638.1,0.059808
2,1,0,0,1,1,0,1,0,1,4839.8,0.054553
0,1,0,0,1,1,0,1,1,0,7158.2,0.03398
1,1,0,0,1,1,0,1,1,0,7143.7,0.03399
2,1,0,0,1,1,0,1,1,0,7165.9,0.033896
0,1,0,0,1,1,0,1,1,1,4481.1,0.063306
1,1,0,0,1,1,0,1,1,1,3841.5,0.066824
2,1,0,0,1,1,0,1,1,1,4441.9,0.060798
0,1,0,0,1,1,1,0,0,0,6909.2,0.035958
1,1,0,0,1,1,1,0,0,0,6971.0,0.036471
2,1,0,0,1,1,1,0,0,0,6693.3,0.038553
0,1,0,0,1,1,1,0,0,1,5225.4,0.058744
1,1,0,0,1,1,1,0,0,1,4529.2,0.058438
2,1,0,0,1,1,1,0,0,1,4535.6,0.058742
0,1,0,0,1,1,1,0,1,0,7165.9,0.03374
1,1,0,0,1,1,1,0,1,0,7176.8,0.033904
2,1,0,0,1,1,1,0,1,0,7190.8,0.034158
0,1,0,0,1,1,1,0,1,1,5907.7,0.060253
1,1,0,0,1,1,1,0,1,1,4523.7,0.060787
2,1,0,0,1,1,1,0,1,1,4874.8,0.060393
0,1,0,0,1,1,1,1,0,0,6994.2,0.035303
1,1,0,0,1,1,1,1,0,0,7105.9,0.03502
2,1,0,0,1,1,1,1,0,0,7012.8,0.034788
0,1,0,0,1,1,1,1,0,1,4514.3,0.057267
1,1,0,0,1,1,1,1,0,1,4767.7,0.058109
2,1,0,0,1,1,1,1,0,1,5290.9,0.057523
0,1,0,0,1,1,1,1,1,0,7198.4,0.033977
1,1,0,0,1,1,1,1,1,0,7101.4,0.037017
2,1,0,0,1,1,1,1,1,0,7127.0,0.033932
0,1,0,0,1,1,1,1,1,1,5210.5,0.059744
1,1,0,0,1,1,1,1,1,1,5900.7,0.055393
2,1,0,0,1,1,1,1,1,1,5785.6,0.054818
0,1,0,1,0,0,0,0,0,0,7095.3,0.034592
1,1,0,1,0,0,0,0,0,0,7021.7,0.034836
2,1,0,1,0,0,0,0,0,0,7054.4,0.034725
0,1,0,1,0,0,0,0,0,1,5212.5,0.055479
1,1,0,1,0,0,0,0,0,1,4671.4,0.058327
2,1,0,1,0,0,0,0,0,1,5058.8,0.055234
0,1,0,1,0,0,0,0,1,0,6996.0,0.035333
1,1,0,1,0,0,0,0,1,0,7031.1,0.03445
2,1,0,1,0,0,0,0,1,0,6939.2,0.035902
0,1,0,1,0,0,0,0,1,1,4538.2,0.057715
1,1,0,1,0,0,0,0,1,1,4723.9,0.054657
2,1,0,1,0,0,0,0,1,1,5008.0,0.054253
0,1,0,1,0,0,0,1,0,0,7029.5,0.035094
1,1,0,1,0,0,0,1,0,0,6994.2,0.034924
2,1,0,1,0,0,0,1,0,0,6978.3,0.034711
0,1,0,1,0,0,0,1,0,1,4792.6,0.056041
1,1,0,1,0,0,0,1,0,1,5543.4,0.054174
2,1,0,1,0,0,0,1,0,1,4656.4,0.05632
0,1,0,1,0,0,0,1,1,0,7152.6,0.033978
1,1,0,1,0,0,0,1,1,0,7215.4,0.033631
2,1,0,1,0,0,0,1,1,0,7226.5,0.033845
0,1,0,1,0,0,0,1,1,1,6428.6,0.04815
1,1,0,1,0,0,0,1,1,1,6534.2,0.051218
2,1,0,1,0,0,0,1,1,1,6156.4,0.046935
0,1,0,1,0,0,1,0,0,0,7044.1,0.03487
1,1,0,1,0,0,1,0,0,0,7031.3,0.035121
2,1,0,1,0,0,1,0,0,0,7046.4,0.035051
0,1,0,1,0,0,1,0,0,1,5026.1,0.058043
1,1,0,1,0,0,1,0,0,1,4953.1,0.059984
2,1,0,1,0,0,1,0,0,1,5812.3,0.058169
0,1,0,1,0,0,1,0,1,0,7133.3,0.033981
1,1,0,1,0,0,1,0,1,0,7131.6,0.033923
2,1,0,1,0,0,1,0,1,0,7137.3,0.034016
0,1,0,1,0,0,1,0,1,1,5615.5,0.055094
1,1,0,1,0,0,1,0,1,1,5905.8,0.054785
2,1,0,1,0,0,1,0,1,1,4525.0,0.063199
0,1,0,1,0,0,1,1,0,0,7059.0,0.034794
1,1,0,1,0,0,1,1,0,0,7058.2,0.03475
2,1,0,1,0,0,1,1,0,0,7069.8,0.035162
0,1,0,1,0,0,1,1,0,1,5509.0,0.048873
1,1,0,1,0,0,1,1,0,1,5958.3,0.046831
2,1,0,1,0,0,1,1,0,1,5742.2,0.049305
0,1,0,1,0,0,1,1,1,0,7185.6,0.033901
1,1,0,1,0,0,1,1,1,0,7213.3,0.034227
2,1,0,1,0,0,1,1,1,0,7157.4,0.033876
0,1,0,1,0,0,1,1,1,1,4906.4,0.062103
1,1,0,1,0,0,1,1,1,1,4412.3,0.062493
2,1,0,1,0,0,1,1,1,1,4587.8,0.06489
0,1,0,1,0,1,0,0,0,0,7027.2,0.03449
1,1,0,1,0,1,0,0,0,0,7093.9,0.034726
2,1,0,1,0,1,0,0,0,0,7065.1,0.034615
0,1,0,1,0,1,0,0,0,1,5179.9,0.054674
1,1,0,1,0,1,0,0,0,1,5421.2,0.056891
2,1,0,1,0,1,0,0,0,1,4766.2,0.055624
0,1,0,1,0,1,0,0,1,0,7236.1,0.033627
1,1,0,1,0,1,0,0,1,0,7196.4,0.033655
2,1,0,1,0,1,0,0,1,0,7176.4,0.033911
0,1,0,1,0,1,0,0,1,1,4642.3,0.055527
1,1,0,1,0,1,0,0,1,1,5185.4,0.051225
2,1,0,1,0,1,0,0,1,1,5320.6,0.051745
0,1,0,1,0,1,0,1,0,0,6973.3,0.035146
1,1,0,1,0,1,0,1,0,0,7003.0,0.03511
2,1,0,1,0,1,0,1,0,0,6970.0,0.034794
0,1,0,1,0,1,0,1,0,1,4674.0,0.059105
1,1,0,1,0,1,0,1,0,1,5909.7,0.055218
2,1,0,1,0,1,0,1,0,1,5542.1,0.053409
0,1,0,1,0,1,0,1,1,0,7134.6,0.0341
1,1,0,1,0,1,0,1,1,0,7159.9,0.033754
2,1,0,1,0,1,0,1,1,0,7177.7,0.033811
0,1,0,1,0,1,0,1,1,1,4684.4,0.060992
1,1,0,1,0,1,0,1,1,1,4585.0,0.059522
2,1,0,1,0,1,0,1,1,1,5178.7,0.055054
0,1,0,1,0,1,1,0,0,0,7022.5,0.034508
1,1,0,1,0,1,1,0,0,0,7058.8,0.034592
2,1,0,1,0,1,1,0,0,0,7068.4,0.034808
0,1,0,1,0,1,1,0,0,1,4426.6,0.058794
1,1,0,1,0,1,1,0,0,1,4551.7,0.056096
2,1,0,1,0,1,1,0,0,1,4933.6,0.056177
0,1,0,1,0,1,1,0,1,0,7124.2,0.034026
1,1,0,1,0,1,1,0,1,0,7130.3,0.033964
2,1,0,1,0,1,1,0,1,0,7170.6,0.033977
0,1,0,1,0,1,1,0,1,1,4483.5,0.064215
1,1,0,1,0,1,1,0,1,1,4577.4,0.063221
2,1,0,1,0,1,1,0,1,1,5210.7,0.062586
0,1,0,1,0,1,1,1,0,0,6996.4,0.034987
1,1,0,1,0,1,1,1,0,0,7027.4,0.034602
2,1,0,1,0,1,1,1,0,0,7003.4,0.034659
0,1,0,1,0,1,1,1,0,1,5216.1,0.051503
1,1,0,1,0,1,1,1,0,1,5584.2,0.050798
2,1,0,1,0,1,1,1,0,1,5639.4,0.052123
0,1,0,1,0,1,1,1,1,0,7140.3,0.033995
1,1,0,1,0,1,1,1,1,0,7173.2,0.033684
2,1,0,1,0,1,1,1,1,0,7158.4,0.033929
0,1,0,1,0,1,1,1,1,1,5320.1,0.058171
1,1,0,1,0,1,1,1,1,1,5864.4,0.05869
2,1,0,1,0,1,1,1,1,1,4087.5,0.064406
0,1,0,1,1,0,0,0,0,0,7014.0,0.035163
1,1,0,1,1,0,0,0,0,0,7046.8,0.034871
2,1,0,1,1,0,0,0,0,0,7015.3,0.034592
0,1,0,1,1,0,0,0,0,1,5200.8,0.053689
1,1,0,1,1,0,0,0,0,1,4848.8,0.056404
2,1,0,1,1,0,0,0,0,1,4657.8,0.057307
0,1,0,1,1,0,0,0,1,0,7213.3,0.033558
1,1,0,1,1,0,0,0,1,0,7184.7,0.033534
2,1,0,1,1,0,0,0,1,0,7170.6,0.033777
0,1,0,1,1,0,0,0,1,1,6503.0,0.054545
1,1,0,1,1,0,0,0,1,1,5686.1,0.053829
2,1,0,1,1,0,0,0,1,1,5039.2,0.056006
0,1,0,1,1,0,0,1,0,0,7044.1,0.034455
1,1,0,1,1,0,0,1,0,0,7053.8,0.034947
2,1,0,1,1,0,0,1,0,0,6995.9,0.034722
0,1,0,1,1,0,0,1,0,1,4430.8,0.059263
1,1,0,1,1,0,0,1,0,1,4465.4,0.058129
2,1,0,1,1,0,0,1,0,1,4456.2,0.056593
0,1,0,1,1,0,0,1,1,0,7198.1,0.033947
1,1,0,1,1,0,0,1,1,0,7167.0,0.033981
2,1,0,1,1,0,0,1,1,0,7236.5,0.033576
0,1,0,1,1,0,0,1,1,1,5514.1,0.051875
1,1,0,1,1,0,0,1,1,1,6269.7,0.047469
2,1,0,1,1,0,0,1,1,1,5020.5,0.052358
0,1,0,1,1,0,1,0,0,0,7041.0,0.034951
1,1,0,1,1,0,1,0,0,0,7046.4,0.034459
2,1,0,1,1,0,1,0,0,0,7088.9,0.034798
0,1,0,1,1,0,1,0,0,1,4574.0,0.05729
1,1,0,1,1,0,1,0,0,1,6590.5,0.053427
2,1,0,1,1,0,1,0,0,1,4926.6,0.055753
0,1,0,1,1,0,1,0,1,0,7187.8,0.033782
1,1,0,1,1,0,1,0,1,0,7171.0,0.03369
2,1,0,1,1,0,1,0,1,0,7209.6,0.034007
0,1,0,1,1,0,1,0,1,1,3991.6,0.065247
1,1,0,1,1,0,1,0,1,1,5571.7,0.062505
2,1,0,1,1,0,1,0,1,1,4321.7,0.061463
0,1,0,1,1,0,1,1,0,0,6962.6,0.035001
1,1,0,1,1,0,1,1,0,0,7073.8,0.034344
2,1,0,1,1,0,1,1,0,0,7039.7,0.03504
0,1,0,1,1,0,1,1,0,1,6158.9,0.05127
1,1,0,1,1,0,1,1,0,1,5940.3,0.04998
2,1,0,1,1,0,1,1,0,1,5370.6,0.054351
0,1,0,1,1,0,1,1,1,0,7151.2,0.033912
1,1,0,1,1,0,1,1,1,0,7155.0,0.033726
2,1,0,1,1,0,1,1,1,0,7180.5,0.033794
0,1,0,1,1,0,1,1,1,1,6390.5,0.056278
1,1,0,1,1,0,1,1,1,1,5897.8,0.060247
2,1,0,1,1,0,1,1,1,1,6428.6,0.060048
0,1,0,1,1,1,0,0,0,0,7036.9,0.034643
1,1,0,1,1,1,0,0,0,0,6991.4,0.035226
2,1,0,1,1,1,0,0,0,0,7052.4,0.034741
0,1,0,1,1,1,0,0,0,1,4446.7,0.058127
1,1,0,1,1,1,0,0,0,1,4355.7,0.058764
2,1,0,1,1,1,0,0,0,1,5040.4,0.057263
0,1,0,1,1,1,0,0,1,0,7172.5,0.033732
1,1,0,1,1,1,0,0,1,0,7174.2,0.033969
2,1,0,1,1,1,0,0,1,0,7149.0,0.033902
0,1,0,1,1,1,0,0,1,1,5953.7,0.050939
1,1,0,1,1,1,0,0,1,1,4109.0,0.064366
2,1,0,1,1,1,0,0,1,1,4457.7,0.062229
0,1,0,1,1,1,0,1,0,0,7068.6,0.034425
1,1,0,1,1,1,0,1,0,0,7077.1,0.034687
2,1,0,1,1,1,0,1,0,0,6999.9,0.035181
0,1,0,1,1,1,0,1,0,1,4652.7,0.058773
1,1,0,1,1,1,0,1,0,1,4663.5,0.057317
2,1,0,1,1,1,0,1,0,1,4597.5,0.056064
0,1,0,1,1,1,0,1,1,0,7132.1,0.033848
1,1,0,1,1,1,0,1,1,0,7160.6,0.033841
2,1,0,1,1,1,0,1,1,0,7177.3,0.033928
0,1,0,1,1,1,0,1,1,1,6244.8,0.0607
1,1,0,1,1,1,0,1,1,1,5937.1,0.060124
2,1,0,1,1,1,0,1,1,1,3826.6,0.067174
0,1,0,1,1,1,1,0,0,0,6667.8,0.040275
1,1,0,1,1,1,1,0,0,0,6886.7,0.037566
2,1,0,1,1,1,1,0,0,0,6805.8,0.040009
0,1,0,1,1,1,1,0,0,1,5767.4,0.054364
1,1,0,1,1,1,1,0,0,1,5241.9,0.054239
2,1,0,1,1,1,1,0,0,1,5720.5,0.057496
0,1,0,1,1,1,1,0,1,0,7139.0,0.034317
1,1,0,1,1,1,1,0,1,0,7154.4,0.033832
2,1,0,1,1,1,1,0,1,0,7161.2,0.033689
0,1,0,1,1,1,1,0,1,1,6416.7,0.051622
1,1,0,1,1,1,1,0,1,1,5896.1,0.048806
2,1,0,1,1,1,1,0,1,1,4740.1,0.053643
0,1,0,1,1,1,1,1,0,0,7010.8,0.034733
1,1,0,1,1,1,1,1,0,0,7039.1,0.034812
2,1,0,1,1,1,1,1,0,0,7050.7,0.035158
0,1,0,1,1,1,1,1,0,1,6503.7,0.054057
1,1,0,1,1,1,1,1,0,1,4828.2,0.057447
2,1,0,1,1,1,1,1,0,1,5521.2,0.055335
0,1,0,1,1,1,1,1,1,0,6688.8,0.038611
1,1,0,1,1,1,1,1,1,0,6889.8,0.03727
2,1,0,1,1,1,1,1,1,0,6361.2,0.040375
0,1,0,1,1,1,1,1,1,1,5466.7,0.054468
1,1,0,1,1,1,1,1,1,1,5106.0,0.053984
2,1,0,1,1,1,1,1,1,1,5108.4,0.057966
0,1,1,0,0,0,0,0,0,0,7091.4,0.034804
1,1,1,0,0,0,0,0,0,0,7058.2,0.035052
2,1,1,0,0,0,0,0,0,0,6982.7,0.035163
0,1,1,0,0,0,0,0,0,1,5298.3,0.055324
1,1,1,0,0,0,0,0,0,1,4549.9,0.057516
2,1,1,0,0,0,0,0,0,1,4993.4,0.055501
0,1,1,0,0,0,0,0,1,0,7049.7,0.034751
1,1,1,0,0,0,0,0,1,0,6987.1,0.035042
2,1,1,0,0,0,0,0,1,0,7023.3,0.034915
0,1,1,0,0,0,0,0,1,1,4705.9,0.055707
1,1,1,0,0,0,0,0,1,1,4960.2,0.055854
2,1,1,0,0,0,0,0,1,1,4346.1,0.058222
0,1,1,0,0,0,0,1,0,0,7092.6,0.035084
1,1,1,0,0,0,0,1,0,0,7034.8,0.034883
2,1,1,0,0,0,0,1,0,0,7022.3,0.034716
0,1,1,0,0,0,0,1,0,1,4784.7,0.055394
1,1,1,0,0,0,0,1,0,1,5650.6,0.054525
2,1,1,0,0,0,0,1,0,1,5016.6,0.05467
0,1,1,0,0,0,0,1,1,0,7160.8,0.03395
1,1,1,0,0,0,0,1,1,0,7152.2,0.033844
2,1,1,0,0,0,0,1,1,0,7147.7,0.033721
0,1,1,0,0,0,0,1,1,1,5039.8,0.053285
1,1,1,0,0,0,0,1,1,1,5307.9,0.051774
2,1,1,0,0,0,0,1,1,1,5592.4,0.05039
0,1,1,0,0,0,1,0,0,0,7047.4,0.038953
1,1,1,0,0,0,1,0,0,0,6855.8,0.037283
2,1,1,0,0,0,1,0,0,0,6937.2,0.037396
0,1,1,0,0,0,1,0,0,1,5624.3,0.05571
1,1,1,0,0,0,1,0,0,1,4674.7,0.05731
2,1,1,0,0,0,1,0,0,1,5325.8,0.054661
0,1,1,0,0,0,1,0,1,0,7170.0,0.033671
1,1,1,0,0,0,1,0,1,0,7165.1,0.033952
2,1,1,0,0,0,1,0,1,0,7191.6,0.033893
0,1,1,0,0,0,1,0,1,1,4720.5,0.062737
1,1,1,0,0,0,1,0,1,1,4102.4,0.065747
2,1,1,0,0,0,1,0,1,1,4379.0,0.0656
0,1,1,0,0,0,1,1,0,0,7075.5,0.035017
1,1,1,0,0,0,1,1,0,0,7027.0,0.034568
2,1,1,0,0,0,1,1,0,0,7096.0,0.035313
0,1,1,0,0,0,1,1,0,1,5248.5,0.057433
1,1,1,0,0,0,1,1,0,1,4535.5,0.058387
2,1,1,0,0,0,1,1,0,1,4571.6,0.057526
0,1,1,0,0,0,1,1,1,0,7225.8,0.033702
1,1,1,0,0,0,1,1,1,0,7235.0,0.033615
2,1,1,0,0,0,1,1,1,0,7151.6,0.034147
0,1,1,0,0,0,1,1,1,1,4242.9,0.062104
1,1,1,0,0,0,1,1,1,1,4015.1,0.062811
2,1,1,0,0,0,1,1,1,1,4314.0,0.063288
0,1,1,0,0,1,0,0,0,0,7096.2,0.034373
1,1,1,0,0,1,0,0,0,0,7076.5,0.034479
2,1,1,0,0,1,0,0,0,0,6986.5,0.035274
0,1,1,0,0,1,0,0,0,1,5279.1,0.056814
1,1,1,0,0,1,0,0,0,1,4780.8,0.05667
2,1,1,0,0,1,0,0,0,1,4870.2,0.057474
0,1,1,0,0,1,0,0,1,0,7196.0,0.033979
1,1,1,0,0,1,0,0,1,0,7163.7,0.033846
2,1,1,0,0,1,0,0,1,0,7171.2,0.033767
0,1,1,0,0,1,0,0,1,1,4890.0,0.054353
1,1,1,0,0,1,0,0,1,1,5252.1,0.052844
2,1,1,0,0,1,0,0,1,1,5674.4,0.050561
0,1,1,0,0,1,0,1,0,0,7043.0,0.035305
1,1,1,0,0,1,0,1,0,0,7018.0,0.035328
2,1,1,0,0,1,0,1,0,0,7027.4,0.034648
0,1,1,0,0,1,0,1,0,1,4944.6,0.055975
1,1,1,0,0,1,0,1,0,1,5401.5,0.052676
2,1,1,0,0,1,0,1,0,1,5015.8,0.055177
0,1,1,0,0,1,0,1,1,0,7142.4,0.033856
1,1,1,0,0,1,0,1,1,0,7179.4,0.033753
2,1,1,0,0,1,0,1,1,0,7149.0,0.034085
0,1,1,0,0,1,0,1,1,1,5028.0,0.051074
1,1,1,0,0,1,0,1,1,1,4732.7,0.053863
2,1,1,0,0,1,0,1,1,1,5468.6,0.05278
0,1,1,0,0,1,1,0,0,0,6984.7,0.034883
1,1,1,0,0,1,1,0,0,0,6966.6,0.034705
2,1,1,0,0,1,1,0,0,0,6980.6,0.035501
0,1,1,0,0,1,1,0,0,1,5877.2,0.050351
1,1,1,0,0,1,1,0,0,1,4739.0,0.054417
2,1,1,0,0,1,1,0,0,1,4595.8,0.05718
0,1,1,0,0,1,1,0,1,0,7189.3,0.033897
1,1,1,0,0,1,1,0,1,0,7177.7,0.033693
2,1,1,0,0,1,1,0,1,0,7180.0,0.033935
0,1,1,0,0,1,1,0,1,1,4411.5,0.06604
1,1,1,0,0,1,1,0,1,1,4375.2,0.063976
2,1,1,0,0,1,1,0,1,1,4496.0,0.063115
0,1,1,0,0,1,1,1,0,0,7045.6,0.034869
1,1,1,0,0,1,1,1,0,0,6971.5,0.034759
2,1,1,0,0,1,1,1,0,0,7026.2,0.035056
0,1,1,0,0,1,1,1,0,1,5604.2,0.048363
1,1,1,0,0,1,1,1,0,1,6589.1,0.048733
2,1,1,0,0,1,1,1,0,1,5430.9,0.052832
0,1,1,0,0,1,1,1,1,0,7158.8,0.033919
1,1,1,0,0,1,1,1,1,0,7156.9,0.033886
2,1,1,0,0,1,1,1,1,0,7139.8,0.033859
0,1,1,0,0,1,1,1,1,1,5693.0,0.063024
1,1,1,0,0,1,1,1,1,1,4431.3,0.061944
2,1,1,0,0,1,1,1,1,1,4903.2,0.062845
0,1,1,0,1,0,0,0,0,0,7024.3,0.035076
1,1,1,0,1,0,0,0,0,0,6965.4,0.034746
2,1,1,0,1,0,0,0,0,0,7008.7,0.03461
0,1,1,0,1,0,0,0,0,1,5492.2,0.054464
1,1,1,0,1,0,0,0,0,1,5640.6,0.055195
2,1,1,0,1,0,0,0,0,1,5658.8,0.05313
0,1,1,0,1,0,0,0,1,0,7133.3,0.034064
1,1,1,0,1,0,0,0,1,0,7212.2,0.033684
2,1,1,0,1,0,0,0,1,0,7199.4,0.033764
0,1,1,0,1,0,0,0,1,1,4842.4,0.056803
1,1,1,0,1,0,0,0,1,1,5717.1,0.054082
2,1,1,0,1,0,0,0,1,1,6044.6,0.054275
0,1,1,0,1,0,0,1,0,0,7097.5,0.034494
1,1,1,0,1,0,0,1,0,0,6974.9,0.035205
2,1,1,0,1,0,0,1,0,0,7064.6,0.034881
0,1,1,0,1,0,0,1,0,1,4274.6,0.059341
1,1,1,0,1,0,0,1,0,1,4501.6,0.059555
2,1,1,0,1,0,0,1,0,1,4657.8,0.057781
0,1,1,0,1,0,0,1,1,0,7143.5,0.03382
1,1,1,0,1,0,0,1,1,0,7158.0,0.033637
2,1,1,0,1,0,0,1,1,0,7157.1,0.034048
0,1,1,0,1,0,0,1,1,1,4951.2,0.052533
1,1,1,0,1,0,0,1,1,1,5347.0,0.053136
2,1,1,0,1,0,0,1,1,1,5602.5,0.049843
0,1,1,0,1,0,1,0,0,0,7040.6,0.034574
1,1,1,0,1,0,1,0,0,0,7078.6,0.034529
2,1,1,0,1,0,1,0,0,0,7078.8,0.034855
0,1,1,0,1,0,1,0,0,1,5265.1,0.056873
1,1,1,0,1,0,1,0,0,1,6359.8,0.055665
2,1,1,0,1,0,1,0,0,1,5058.7,0.057316
0,1,1,0,1,0,1,0,1,0,7196.0,0.033741
1,1,1,0,1,0,1,0,1,0,7180.9,0.033794
2,1,1,0,1,0,1,0,1,0,7177.1,0.033766
0,1,1,0,1,0,1,0,1,1,4888.4,0.062194
1,1,1,0,1,0,1,0,1,1,4440.6,0.062989
2,1,1,0,1,0,1,0,1,1,3708.1,0.069959
0,1,1,0,1,0,1,1,0,0,6972.3,0.035019
1,1,1,0,1,0,1,1,0,0,7014.9,0.034839
2,1,1,0,1,0,1,1,0,0,7036.9,0.035205
0,1,1,0,1,0,1,1,0,1,5073.6,0.053896
1,1,1,0,1,0,1,1,0,1,5047.6,0.052284
2,1,1,0,1,0,1,1,0,1,5242.8,0.050226
0,1,1,0,1,0,1,1,1,0,7197.5,0.033806
1,1,1,0,1,0,1,1,1,0,7169.5,0.033794
2,1,1,0,1,0,1,1,1,0,7185.2,0.033628
0,1,1,0,1,0,1,1,1,1,4920.4,0.063222
1,1,1,0,1,0,1,1,1,1,5794.4,0.063276
2,1,1,0,1,0,1,1,1,1,4257.9,0.063394
0,1,1,0,1,1,0,0,0,0,7012.2,0.035028
1,1,1,0,1,1,0,0,0,0,6987.1,0.035531
2,1,1,0,1,1,0,0,0,0,6949.9,0.035611
0,1,1,0,1,1,0,0,0,1,4834.5,0.057508
1,1,1,0,1,1,0,0,0,1,5698.3,0.055493
2,1,1,0,1,1,0,0,0,1,4768.5,0.057062
0,1,1,0,1,1,0,0,1,0,7189.7,0.033591
1,1,1,0,1,1,0,0,1,0,7162.7,0.033683
2,1,1,0,1,1,0,0,1,0,7154.2,0.033952
0,1,1,0,1,1,0,0,1,1,6421.2,0.051244
1,1,1,0,1,1,0,0,1,1,5719.7,0.052241
2,1,1,0,1,1,0,0,1,1,5481.6,0.054053
0,1,1,0,1,1,0,1,0,0,7045.4,0.034801
1,1,1,0,1,1,0,1,0,0,7026.6,0.035081
2,1,1,0,1,1,0,1,0,0,6966.4,0.035634
0,1,1,0,1,1,0,1,0,1,4755.1,0.059217
1,1,1,0,1,1,0,1,0,1,5359.9,0.056324
2,1,1,0,1,1,0,1,0,1,4707.5,0.0586
0,1,1,0,1,1,0,1,1,0,7180.6,0.03409
1,1,1,0,1,1,0,1,1,0,7153.7,0.033763
2,1,1,0,1,1,0,1,1,0,7161.8,0.033881
0,1,1,0,1,1,0,1,1,1,3965.4,0.06642
1,1,1,0,1,1,0,1,1,1,4529.2,0.065964
2,1,1,0,1,1,0,1,1,1,4903.7,0.061107
0,1,1,0,1,1,1,0,0,0,6226.8,0.041034
1,1,1,0,1,1,1,0,0,0,5954.0,0.042746
2,1,1,0,1,1,1,0,0,0,6655.6,0.040605
0,1,1,0,1,1,1,0,0,1,4707.7,0.059411
1,1,1,0,1,1,1,0,0,1,5731.6,0.054169
2,1,1,0,1,1,1,0,0,1,5595.7,0.053177
0,1,1,0,1,1,1,0,1,0,7121.9,0.033923
1,1,1,0,1,1,1,0,1,0,7144.8,0.033805
2,1,1,0,1,1,1,0,1,0,7137.1,0.03412
0,1,1,0,1,1,1,0,1,1,5254.1,0.050586
1,1,1,0,1,1,1,0,1,1,5924.2,0.049285
2,1,1,0,1,1,1,0,1,1,5496.0,0.051215
0,1,1,0,1,1,1,1,0,0,6861.2,0.040197
1,1,1,0,1,1,1,1,0,0,6903.3,0.04068
2,1,1,0,1,1,1,1,0,0,6129.5,0.042493
0,1,1,0,1,1,1,1,0,1,4165.7,0.060738
1,1,1,0,1,1,1,1,0,1,4885.9,0.056989
2,1,1,0,1,1,1,1,0,1,5426.2,0.056323
0,1,1,0,1,1,1,1,1,0,7208.3,0.037844
1,1,1,0,1,1,1,1,1,0,6087.8,0.042359
2,1,1,0,1,1,1,1,1,0,5902.5,0.043426
0,1,1,0,1,1,1,1,1,1,5474.7,0.054456
1,1,1,0,1,1,1,1,1,1,5912.8,0.054051
2,1,1,0,1,1,1,1,1,1,4690.3,0.057525
0,1,1,1,0,0,0,0,0,0,6868.3,0.037493
1,1,1,1,0,0,0,0,0,0,6738.0,0.039411
2,1,1,1,0,0,0,0,0,0,6732.3,0.041343
0,1,1,1,0,0,0,0,0,1,4400.9,0.059947
1,1,1,1,0,0,0,0,0,1,4521.0,0.056541
2,1,1,1,0,0,0,0,0,1,4492.7,0.058504
0,1,1,1,0,0,0,0,1,0,6949.3,0.042099
1,1,1,1,0,0,0,0,1,0,5921.2,0.042582
2,1,1,1,0,0,0,0,1,0,7114.5,0.034813
0,1,1,1,0,0,0,0,1,1,4396.3,0.057927
1,1,1,1,0,0,0,0,1,1,4796.0,0.059681
2,1,1,1,0,0,0,0,1,1,5309.3,0.055515
0,1,1,1,0,0,0,1,0,0,7063.8,0.034825
1,1,1,1,0,0,0,1,0,0,7032.0,0.03487
2,1,1,1,0,0,0,1,0,0,6996.4,0.035057
0,1,1,1,0,0,0,1,0,1,4838.5,0.056375
1,1,1,1,0,0,0,1,0,1,5959.6,0.051948
2,1,1,1,0,0,0,1,0,1,4673.0,0.05456
0,1,1,1,0,0,0,1,1,0,7162.9,0.033898
1,1,1,1,0,0,0,1,1,0,7169.3,0.033913
2,1,1,1,0,0,0,1,1,0,7176.4,0.03385
0,1,1,1,0,0,0,1,1,1,5864.2,0.051975
1,1,1,1,0,0,0,1,1,1,6494.2,0.049725
2,1,1,1,0,0,0,1,1,1,5951.7,0.054452
0,1,1,1,0,0,1,0,0,0,7029.3,0.035319
1,1,1,1,0,0,1,0,0,0,7006.5,0.034768
2,1,1,1,0,0,1,0,0,0,7099.1,0.034331
0,1,1,1,0,0,1,0,0,1,4470.4,0.05992
1,1,1,1,0,0,1,0,0,1,4913.2,0.057432
2,1,1,1,0,0,1,0,0,1,4817.6,0.057231
0,1,1,1,0,0,1,0,1,0,7116.2,0.034141
1,1,1,1,0,0,1,0,1,0,7167.4,0.033795
2,1,1,1,0,0,1,0,1,0,7190.3,0.033682
0,1,1,1,0,0,1,0,1,1,4246.8,0.063614
1,1,1,1,0,0,1,0,1,1,3905.4,0.065249
